wk4,Olympian,AE Sentimiento,JUNGLE,JarvanIV,Anonymous Esports Ruby,false,1471,0,6,5,0.83,9,109,118,4.81,6624,270.18,4610,188.035,1372,2743,495,23287,6607,18740,91,3,0,0,0,9468,15,401,19,6,0.24,5,0.20,5,false,false,false,false,0,0,0,0,0.2,0.6,,,,232.39999999999998,385.4,,,,206.3,303.3,,,
wk4,Olympian,Grifuworld,MID,Kassadin,Anonymous Esports Ruby,false,1471,2,1,1,3.00,182,0,182,7.42,8178,333.57,7238,295.228,5972,784,482,12779,2245,8675,0,0,1,2522,0,2522,9,77,18,9,0.37,2,0.08,4,false,false,false,false,0,0,0,0,7.5,7.3,,,,483.9,440.1,,,,250,384.4,,,
wk4,Olympian,EIspeth,BOTTOM,Sivir,Anonymous Esports Ruby,false,1471,2,1,3,5.00,183,12,195,7.95,8169,333.20,11330,462.135,0,11122,208,8996,1826,6190,8,0,0,1162,0,5009,1,19,17,9,0.37,2,0.08,2,false,false,false,false,0,0,0,0,7,9,,,,291.29999999999995,515.2,,,,232.8,382.1,,,
wk4,Olympian,Solar Zenith,SUPPORT,Morgana,Anonymous Esports Ruby,false,1471,1,6,5,1.00,21,0,21,0.86,5516,224.99,7324,298.736,5936,407,979,10276,1636,4652,0,0,0,426,0,3901,59,125,44,18,0.73,8,0.33,7,false,false,false,false,0,0,0,0,0.5,1.4,,,,282,212.8,,,,145.89999999999998,248.89999999999998,,,
wk4,Olympian,rgrou2,TOP,Hecarim,Fried Chicken Esports,true,1471,3,3,3,2.00,175,8,183,7.46,10471,427.10,12194,497.376,1680,9244,1270,15943,5529,15061,0,5,2,3235,0,9663,9,31,25,10,0.41,3,0.12,4,true,false,false,false,0,0,0,0,6.5,7.8,,,,492,512.7,,,,337.5,398.5,,,
wk4,Olympian,ninjamønkey,JUNGLE,Zac,Fried Chicken Esports,true,1471,2,1,8,10.00,18,126,144,5.87,8525,347.72,7130,290.823,5490,832,807,22670,23632,18873,79,4,2,749,0,19827,23,353,31,7,0.29,10,0.41,6,false,false,false,false,0,0,0,0,0.3,0.6,,,,286.9,425.70000000000005,,,,247.2,322.20000000000005,,,
wk4,Olympian,Earleking,MID,Ryze,Fried Chicken Esports,true,1471,10,0,4,14.00,207,24,231,9.42,13265,541.06,22294,909.341,21095,1138,61,14816,8184,8745,20,0,4,6360,0,16785,20,56,18,9,0.37,3,0.12,7,false,false,true,false,1,1,0,0,7.800000000000001,9.2,,,,453.79999999999995,646.5,,,,286.5,608.7,,,
wk4,Olympian,SushiMunster,BOTTOM,Ezreal,Fried Chicken Esports,true,1471,1,0,9,10.00,158,0,158,6.44,8698,354.78,7643,311.747,2941,4702,0,7111,1196,3599,0,0,0,4651,1,12506,1,44,10,6,0.24,1,0.04,3,false,false,false,false,0,0,0,0,7.7,6.5,,,,321.6,430.6,,,,265.79999999999995,342.2,,,
wk4,Olympian,Vexrax,SUPPORT,Rakan,Fried Chicken Esports,true,1471,1,4,10,2.75,26,0,26,1.06,6155,251.05,3212,131.013,2341,726,144,9619,1807,14546,0,0,0,1863,0,2887,13,41,53,30,1.22,5,0.20,8,false,false,false,false,0,0,0,0,1.2,0.8,,,,270.4,191.6,,,,159,227,,,
wk4,Olympian,rgrou2,TOP,Mordekaiser,Fried Chicken Esports,false,1912,1,4,2,0.75,212,12,224,7.03,11179,350.81,16390,514.331,14434,1462,493,25722,7264,27755,9,0,1,1733,0,7441,16,503,12,8,0.25,0,0.00,2,false,false,false,true,0,0,0,0,6.699999999999999,7.2,6.6,,,443.2,564.2,381.6,,,231.5,444.9,279.2,,
