THC Venom,MIDDLE,Ahri,100,False,2212,2,5,5,1.4,203,8,211,5.72333,11543,313.101,24069,652.866,15932,1326,6810,20759,5573,11914,8,0,1,2003,0,2987,29,109,23,11,0.298373,6,0.162749,0,True,False,False,False,0,0,0,0,6.8,5.9,5,,,436.20000000000005,373.6,349.5,,,302.3,304.4,292.9,,
Momma Skwiwi,BOTTOM,Caitlyn,100,False,2212,6,3,3,3,227,9,236,6.40145,14692,398.517,16911,458.707,2753,13511,646,17890,5107,8791,9,0,1,3650,0,12143,19,99,41,15,0.406872,9,0.244123,5,False,False,False,False,1,1,0,0,6,8.399999999999999,6.300000000000001,,,296.9,389.9,367.3,,,226.8,319.5,432.40000000000003,,
THC Daddy Spark,BOTTOM,Morgana,100,False,2212,1,8,6,0.875,33,4,37,1.00362,8341,226.248,16888,458.083,15292,820,776,21630,4646,11184,4,0,1,969,0,2162,64,103,75,37,1.00362,10,0.271248,4,False,False,False,True,0,0,0,0,0.7,0.9,1.5,,,239,236.9,338.1,,,171.6,228.5,248.5,,
Fresh53,TOP,Poppy,200,True,2212,2,6,8,1.66667,197,5,202,5.4792,12018,325.986,11342,307.649,3424,6841,1076,26941,5411,60046,1,2,2,4936,0,9148,25,563,31,13,0.352622,3,0.0813743,3,False,False,False,False,0,0,0,0,4,7.5,5.4,,,365.9,532.2,615,,,186.6,300.6,407.5,,
Overlord Cuda,JUNGLE,JarvanIV,200,True,2212,5,5,20,5,38,123,161,4.36709,13004,352.731,17203,466.627,4401,12125,676,42319,13162,43120,90,1,1,3477,0,18300,30,348,32,6,0.162749,7,0.189873,6,False,False,False,False,1,0,0,0,0.3,1.4000000000000001,1.9000000000000001,,,255.3,409.70000000000005,522.2,,,212,338.7,410.2,,
Zoe Exotic,MIDDLE,Orianna,200,True,2212,11,1,9,20,234,20,254,6.88969,17493,474.494,24721,670.552,22220,1193,1307,12599,1863,8681,20,0,0,3156,1,14825,20,245,18,8,0.216998,2,0.0542495,3,False,False,False,False,4,1,0,0,6.5,9.1,4.3,,,436.4,526.1,520.1,,,240.29999999999998,373.5,594.2,,
Atílla,BOTTOM,Sivir,200,True,2212,7,2,13,10,233,21,254,6.88969,14285,387.477,23424,635.371,2479,20288,655,10948,2300,12887,12,5,3,5692,0,16750,0,20,43,22,0.596745,3,0.0813743,9,False,False,False,False,0,0,0,0,5,7.5,6.4,,,323.2,376.20000000000005,577,,,201.4,348.8,470,,
KillaTron100,BOTTOM,Janna,200,True,2212,1,2,17,9,16,4,20,0.542495,8924,242.061,9974,270.542,8138,1305,530,14492,13020,10733,0,0,1,2257,0,5317,49,165,87,38,1.03074,11,0.298373,7,False,False,False,False,0,0,0,0,0.30000000000000004,0.2,0.6,,,240.20000000000002,306.8,445.5,,,184,187.6,278.3,,
GE Amazarashi ,TOP,Ornn,100,True,1675,4,2,7,5.5,166,4,170,6.08955,10474,375.188,18536,663.976,10773,7542,220,18602,4467,31072,4,0,2,7895,0,17404,33,492,35,11,0.39403,5,0.179104,2,False,False,True,False,0,0,0,0,3.4000000000000004,7.5,,,,409.79999999999995,563.9,,,,213.39999999999998,410.1,,,
THC Rich ,JUNGLE,Amumu,100,True,1675,11,2,7,9,23,155,178,6.37612,12178,436.227,12990,465.313,9833,1518,1638,23948,9006,23536,93,15,1,1136,0,36644,40,396,36,5,0.179104,8,0.286567,5,False,False,False,False,3,0,0,0,0,0.6,,,,335.5,444.1,,,,287.5,458,,,
THC Venom,MIDDLE,Gangplank,100,True,1675,6,1,11,17,196,13,209,7.48657,13073,468.287,20802,745.146,4631,13024,3146,15902,5121,8890,4,5,3,5088,0,13330,14,287,12,7,0.250746,1,0.0358209,0,False,False,False,False,1,0,0,0,8.7,8.2,,,,457.1,477.79999999999995,,,,318.79999999999995,472.2,,,
Momma Skwiwi,BOTTOM,Orianna,100,True,1675,0,1,16,16,155,4,159,5.69552,9062,324.609,8126,291.081,7612,376,136,10552,3447,7846,0,0,0,1961,0,3846,16,212,30,12,0.429851,5,0.179104,4,False,False,False,False,0,0,0,0,6.3,6.1,,,,305.5,401.8,,,,243.39999999999998,338.2,,,
THC Daddy Spark,MIDDLE,875,100,True,1675,5,3,6,3.66667,56,9,65,2.32836,8606,308.275,10091,361.469,557,7716,1817,18410,2632,17480,0,1,1,1382,1,10306,13,71,66,22,0.78806,14,0.501493,5,False,False,False,False,1,0,0,0,1.3,2.2,,,,267.20000000000005,330,,,,152.7,291.6,,,
Hawk21js,TOP,Kled,200,False,1675,2,5,1,0.6,163,7,170,6.08955,8642,309.564,9959,356.74,0,9629,330,28189,1936,20488,3,0,0,1254,0,2581,6,89,20,13,0.465672,2,0.0716418,5,False,False,False,False,1,0,0,0,6.1,6.699999999999999,,,,419.79999999999995,428.8,,,,237,299.9,,,
Overlord Cuda,JUNGLE,JarvanIV,200,False,1675,4,8,4,1,19,102,121,4.33433,8532,305.624,7445,266.687,2168,4660,616,24478,6577,21905,95,0,0,0,0,3264,15,391,16,4,0.143284,3,0.107463,3,True,False,False,False,0,0,0,0,0.2,0.8999999999999999,,,,293.79999999999995,305.5,,,,280.5,311.5,,,
Zoe Exotic,MIDDLE,Ziggs,200,False,1675,2,2,1,1.5,189,5,194,6.94925,9266,331.916,16722,598.997,16345,377,0,9893,369,5360,5,0,0,0,0,424,14,240,11,6,0.214925,0,0,2,False,False,False,False,0,0,0,0,7.199999999999999,6.8,,,,435.7,409.1,,,,246.7,272.5,,,
Atílla,BOTTOM,Sivir,200,False,1675,0,5,5,1,197,0,197,7.05672,8661,310.245,13644,488.74,793,12851,0,12046,2508,5227,0,0,1,1752,0,3762,0,0,18,14,0.501493,2,0.0716418,7,False,False,False,False,0,0,0,0,6.6,7.1,,,,301.20000000000005,395.20000000000005,,,,239.39999999999998,316.20000000000005,,,
KillaTron100,BOTTOM,Thresh,200,False,1675,1,6,5,1,32,0,32,1.14627,6137,219.833,5573,199.63,4973,599,0,13879,1081,14032,0,0,0,823,0,1014,39,98,55,29,1.03881,6,0.214925,3,False,False,False,False,0,0,0,0,1.4,1.6,,,,240.6,232.60000000000002,,,,147.6,227.89999999999998,,,
notsosavagec,TOP,Garen,100,False,2764,7,6,2,1.5,293,14,307,6.66425,17996,390.651,33542,728.119,168,26570,6803,44128,7839,101177,7,1,0,4110,0,12828,52,237,28,14,0.303907,6,0.130246,4,False,False,False,False,0,0,0,0,8.2,9.3,3.8,,,497.90000000000003,536.6,379.6,,,305.70000000000005,388,347.8,,
Bªtman,JUNGLE,JarvanIV,100,False,2764,3,6,11,2.33333,63,189,252,5.47033,14485,314.436,12757,276.925,3256,7997,1503,41601,10933,75729,128,12,0,0,0,24805,29,645,60,12,0.260492,21,0.455861,12,False,False,False,False,0,0,0,0,0,0.8999999999999999,0.7999999999999999,,,268.9,436.7,371.1,,,226.2,347.29999999999995,332,,
Diamandis,TOP,Ziggs,100,False,2764,4,5,11,3,260,20,280,6.07815,15537,337.272,70256,1525.09,66525,402,3329,24918,1843,14364,16,0,1,5676,0,21142,28,288,36,14,0.303907,6,0.130246,2,False,False,False,False,1,0,0,0,8.5,8.1,3.9,,,451.1,530.2,364.2,,,266.4,354.79999999999995,372.29999999999995,,
AlexDrey,BOTTOM,Draven,100,False,2764,3,8,5,1,179,9,188,4.08104,13324,289.233,16200,351.664,109,14867,1223,22303,3989,29479,9,0,1,870,0,13237,15,127,28,13,0.2822,11,0.238784,0,False,False,False,False,0,0,0,0,4.9,3.5,4.1,,,241.6,273,461.29999999999995,,,207.2,215.5,318.70000000000005,,
kittylexa,BOTTOM,Taric,100,False,2764,2,6,9,1.83333,49,0,49,1.06368,10120,219.682,7070,153.473,3685,1096,2289,29196,13232,48228,0,0,0,0,0,832,30,52,78,31,0.672938,16,0.347323,9,False,False,False,False,0,0,0,0,1.8,2,0.3,,,276.4,256.6,325.9,,,167.1,263.70000000000005,208.9,,
Feathers and Fur,TOP,Illaoi,200,True,2764,8,0,8,16,313,8,321,6.96816,18416,399.768,34648,752.127,0,33563,1085,43109,25283,53894,0,4,2,2911,1,14203,20,144,83,23,0.499276,4,0.0868307,7,False,False,False,False,2,0,0,0,7.5,7.3,6.6,,,445.7,500,482.20000000000005,,,260.3,295.20000000000005,462.9,,
DokiFTW,JUNGLE,Sejuani,200,True,2764,3,4,16,4.75,60,136,196,4.2547,14845,322.25,11974,259.928,5038,5509,1426,57840,18042,46853,79,9,3,2244,0,50895,31,304,63,31,0.672938,7,0.151954,14,False,False,False,False,0,0,0,0,0.3,2.2,0.6,,,279,358.4,241.2,,,248.9,283.4,260.9,,
DoIphinJudas,MIDDLE,MissFortune,200,True,2764,8,3,15,7.66667,235,51,286,6.20839,18065,392.149,39693,861.643,3015,34770,1908,23164,2000,13196,33,9,2,11921,1,33445,18,294,41,15,0.325615,4,0.0868307,4,False,False,False,False,0,0,0,0,7.1,7.8,4.6,,,465.5,451,414.8,,,306.7,373,352,,
Duero,BOTTOM,Syndra,200,True,2764,7,5,9,3.2,214,36,250,5.42692,15559,337.75,32227,699.573,30267,946,1013,26934,11730,9831,28,0,2,4659,0,16206,62,371,32,16,0.347323,1,0.0217077,2,True,False,False,False,0,0,0,0,8,6.699999999999999,2.3,,,336.8,414.4,248.9,,,342.70000000000005,320.1,231.3,,
Wynter07,BOTTOM,Pyke,200,True,2764,5,8,12,2.125,59,4,63,1.36758,14236,309.03,15464,335.687,0,12665,2799,34227,12079,20157,0,0,1,1006,0,1609,64,204,151,72,1.56295,22,0.477569,4,False,False,False,False,0,0,0,0,1.3,1.9,0.5,,,259.4,371.8,189.7,,,172.3,362,248,,
Feathers and Fur,TOP,Chogath,100,True,2540,3,5,10,2.6,215,26,241,5.69291,14544,343.559,12885,304.37,6062,1014,5807,42575,9633,37227,4,2,2,7537,1,13197,38,1140,75,21,0.496063,4,0.0944882,5,False,False,False,False,0,0,0,0,4.6,8.2,5.300000000000001,,,332.9,574.5,492.90000000000003,,,210.3,442,331.20000000000005,,
DokiFTW,JUNGLE,Sejuani,100,True,2540,3,5,13,3.2,36,148,184,4.34646,12924,305.291,14339,338.717,5731,5421,3186,47828,12799,47767,102,15,0,1174,0,27252,27,612,59,27,0.637795,6,0.141732,12,False,False,False,False,0,0,0,0,0.5,0.6000000000000001,0.8999999999999999,,,220.79999999999998,420.4,412.9,,,215.5,364.6,287.6,,
DoIphinJudas,MIDDLE,Rumble,100,True,2540,9,2,11,10,194,26,220,5.19685,15992,377.764,32607,770.244,28972,844,2790,26481,10370,23362,14,0,1,1688,1,16941,21,528,41,15,0.354331,2,0.0472441,6,True,False,False,False,1,0,0,0,5.6,4.7,3.8,,,385.6,404.6,456.70000000000005,,,314.9,355.7,326.6,,
Duero,MIDDLE,MissFortune,100,True,2540,15,5,10,5,279,20,299,7.06299,20882,493.276,68550,1619.29,2247,60061,6241,20186,1347,19260,16,0,5,9767,0,34327,16,308,46,19,0.448819,6,0.141732,4,False,False,False,False,3,2,1,0,7.5,7.3,6.300000000000001,,,326.9,376.70000000000005,522.6,,,343.29999999999995,382,601.2,,
Wynter07,MIDDLE,Swain,100,True,2540,1,9,16,1.88889,51,9,60,1.41732,10944,258.52,23192,547.843,19029,1417,2745,36121,10387,19264,8,1,1,1049,0,1634,45,208,100,46,1.08661,14,0.330709,5,False,False,False,False,0,0,0,0,0.5,1.2999999999999998,2.1,,,249,279.2,383.6,,,192.10000000000002,254.89999999999998,236.60000000000002,,
notsosavagec,TOP,Yorick,200,False,2540,9,6,10,3.16667,292,12,304,7.1811,19013,449.126,39966,944.079,12414,27552,0,55231,26098,84721,0,4,2,9327,0,25528,11,159,48,14,0.330709,10,0.23622,4,False,False,True,False,0,0,0,0,7,6.199999999999999,8.2,,,489.9,461.20000000000005,514.7,,,309.1,631.2,387.29999999999995,,
Bªtman,JUNGLE,Zac,200,False,2540,7,6,10,2.83333,61,157,218,5.14961,14003,330.78,18883,446.055,16379,1079,1424,73048,53314,68018,118,4,0,196,0,17316,62,593,37,9,0.212598,10,0.23622,8,False,False,False,False,1,0,0,0,0.5,1.8,1,,,303.1,453.1,360.1,,,255.10000000000002,373,312.7,,
Diamandis,MIDDLE,Azir,200,False,2540,1,8,8,1.125,203,12,215,5.07874,11673,275.74,22339,527.693,21002,1336,0,25779,1876,14385,12,0,0,941,0,9554,11,132,25,8,0.188976,7,0.165354,0,False,False,False,False,0,0,0,0,5.4,7,5.6,,,386.6,474.7,414.4,,,211.7,341.7,254.5,,
AlexDrey,BOTTOM,Jinx,200,False,2540,7,4,8,3.75,188,22,210,4.96063,13700,323.622,27213,642.827,1214,25279,720,18428,4932,7750,18,0,0,1986,0,16169,30,139,26,12,0.283465,3,0.0708661,0,False,False,False,False,0,0,0,0,5.300000000000001,4.7,3.8,,,252,383.5,297.8,,,238.2,349.5,281.4,,
kittylexa,BOTTOM,Morgana,200,False,2540,2,7,16,2.57143,51,0,51,1.20472,10071,237.898,18964,447.969,17666,794,504,24269,5278,13424,0,0,0,762,0,2155,96,169,87,32,0.755906,15,0.354331,11,False,False,False,False,0,0,0,0,1,2,0.8999999999999999,,,203.8,376.4,218.2,,,156.4,303.6,214,,
Undah,JUNGLE,Urgot,100,False,1720,3,6,0,0.5,194,0,194,6.76744,10048,350.512,13658,476.442,0,12393,1265,20560,659,23416,0,0,1,4191,0,4191,23,124,30,12,0.418605,3,0.104651,4,False,False,False,False,0,0,0,0,6.9,8.3,,,,437.4,540.8,,,,233.9,413.4,,,
Cornelia Street,JUNGLE,Nocturne,100,False,1720,2,5,1,0.6,43,115,158,5.51163,8662,302.163,6716,234.279,431,6078,206,27933,10387,15736,95,0,0,573,0,17816,97,351,13,1,0.0348837,6,0.209302,1,False,False,False,False,0,0,0,0,0.4,1,,,,296.2,278.2,,,,287.1,245.60000000000002,,,
Voltsy,TOP,Cassiopeia,100,False,1720,1,5,3,0.8,215,8,223,7.77907,9136,318.698,12773,445.57,12026,166,580,17545,4473,9841,4,0,0,897,0,4230,34,138,30,13,0.453488,0,0,4,False,False,False,False,0,0,0,0,7.6,7.6,,,,422.1,435.5,,,,257.4,323.1,,,
LoLGermRat,BOTTOM,Caitlyn,100,False,1720,2,7,2,0.571429,152,4,156,5.44186,8640,301.395,6059,211.36,550,5485,24,17404,761,8093,4,0,0,1219,0,2223,8,45,19,8,0.27907,3,0.104651,0,False,False,False,False,0,0,0,0,5.3,6.2,,,,274.6,266.3,,,,246.9,271,,,
derpigreg,BOTTOM,Yuumi,100,False,1720,0,1,6,6,3,0,3,0.104651,5755,200.756,7629,266.128,6507,377,744,3182,8890,2470,0,0,0,352,0,639,27,55,37,19,0.662791,1,0.0348837,7,False,False,False,False,0,0,0,0,0.1,0.1,,,,245.3,263.1,,,,180.3,183.8,,,
Tarkov Beefer,TOP,Maokai,200,True,1720,4,1,8,12,140,0,140,4.88372,9278,323.651,8031,280.151,6503,1527,0,16609,7917,22459,0,0,1,4190,1,7336,36,363,21,10,0.348837,4,0.139535,4,False,False,False,False,0,0,0,0,5.1,5.4,,,,460.6,478.3,,,,221.7,284.20000000000005,,,
LucifersEyes,JUNGLE,Trundle,200,True,1720,6,1,7,13,11,124,135,4.7093,10453,364.64,9281,323.756,711,7746,824,19634,13494,12513,59,12,3,2684,0,38289,10,261,27,10,0.348837,4,0.139535,10,False,False,False,False,1,0,0,0,0.2,0.4,,,,294.29999999999995,393.9,,,,250.1,359.70000000000005,,,
Verbal Toxicity,MIDDLE,Orianna,200,True,1720,5,1,5,10,195,8,203,7.0814,11142,388.674,13805,481.57,13560,245,0,10224,2883,5562,4,4,2,4165,1,12576,13,316,32,9,0.313953,2,0.0697674,4,False,False,False,False,1,0,0,0,8,8.4,,,,454.7,527.4000000000001,,,,253.39999999999998,445.5,,,
El Depresso,TOP,Aphelios,200,True,1720,6,3,10,5.33333,191,8,199,6.94186,12201,425.616,16077,560.826,691,14864,522,11880,2647,8134,8,0,3,6794,0,14383,15,136,15,7,0.244186,3,0.104651,1,True,False,True,False,0,0,0,0,5.6,7,,,,276.4,359.9,,,,271.9,357.4,,,
6s Opty,TOP,Nautilus,200,True,1720,3,2,11,7,26,0,26,0.906977,8003,279.174,7875,274.709,5335,2180,360,13814,3607,18357,0,0,0,340,0,1832,39,190,54,25,0.872093,2,0.0697674,9,False,False,False,False,0,0,0,0,1,1.2,,,,209.8,319.2,,,,188.6,217.9,,,
Tarkov Beefer,TOP,Malphite,100,True,1852,10,2,9,9.5,172,8,180,5.83153,12412,402.117,18834,610.173,15306,3527,0,15962,3400,20286,8,0,0,4938,1,7447,27,606,10,6,0.194384,0,0,2,False,False,False,False,1,0,0,0,4.9,6.1,5.8,,,538.6,468.1,652.6,,,292,398.3,420.4,,
LucifersEyes,JUNGLE,Graves,100,True,1852,9,0,10,19,41,161,202,6.54428,13283,430.335,12376,400.95,793,11147,436,16138,9404,10210,108,4,1,3397,0,43174,17,446,32,11,0.356371,7,0.226782,10,False,False,False,False,1,0,0,0,0.1,1,2.5,,,255.4,414.29999999999995,836,,,223.1,426.29999999999995,565.2,,
Verbal Toxicity,MIDDLE,Ornn,100,True,1852,0,3,14,4.66667,177,4,181,5.86393,9694,314.06,8684,281.339,4649,4035,0,20896,4724,22407,4,0,1,1772,0,6274,24,468,20,9,0.291577,2,0.0647948,3,False,False,False,False,0,0,0,0,6.7,5.6,5.2,,,424.5,418.6,565.3,,,224,326.2,324.4,,
El Depresso,BOTTOM,Ezreal,100,True,1852,8,1,14,22,168,8,176,5.70194,12296,398.359,11621,376.49,3932,7576,112,5771,1223,2548,4,0,2,4867,0,20377,4,158,15,6,0.194384,4,0.12959,2,True,False,False,False,1,0,0,0,6,5.800000000000001,4.6,,,288.1,412.9,589.7,,,258.2,478.7,375.4,,
6s Opty,BOTTOM,Swain,100,True,1852,8,0,19,27,16,0,16,0.518359,9679,313.575,17024,551.533,14862,1186,975,19391,10953,8589,0,0,3,4161,0,8877,37,204,58,23,0.74514,6,0.194384,7,False,False,False,False,1,0,0,0,0.30000000000000004,0.6,0.6,,,276.20000000000005,433.4,563,,,152.7,407.6,295.2,,
Undah,TOP,Darius,200,False,1852,2,8,0,0.25,225,4,229,7.41901,11057,358.218,11398,369.266,0,9932,1466,27739,4421,21113,0,0,2,6056,0,6056,17,123,22,11,0.356371,0,0,1,False,False,False,False,0,0,0,0,5.1,9.4,8,,,366,622.1,580.8,,,199.2,410.6,430.4,,
Cornelia Street,JUNGLE,XinZhao,200,False,1852,1,6,2,0.5,23,108,131,4.24406,8641,279.946,7410,240.065,561,6590,258,30106,14523,18269,82,4,0,3829,0,16889,12,399,18,8,0.259179,3,0.0971922,2,False,False,False,True,0,0,0,0,0.1,0.6,1.6,,,300,369.7,294.5,,,241.8,315.8,241,,
Voltsy,MIDDLE,Galio,200,False,1852,2,4,1,0.75,209,8,217,7.03024,10654,345.162,13777,446.339,13420,356,0,15151,64,23136,0,0,1,2634,0,6449,23,51,40,13,0.421166,5,0.161987,3,False,False,True,False,0,0,0,0,7.4,7.1,6.4,,,444.1,473.5,387.90000000000003,,,299.6,401.3,299,,
LoLGermRat,BOTTOM,Heimerdinger,200,False,1852,1,8,0,0.125,151,0,151,4.89201,8256,267.473,4408,142.808,3979,429,0,12827,273,5711,0,0,1,2276,0,4384,5,113,21,9,0.291577,4,0.12959,0,False,False,False,False,0,0,0,0,5.5,3.8,5.300000000000001,,,296.1,273.3,486,,,241.89999999999998,211.39999999999998,262.2,,
derpigreg,BOTTOM,Zyra,200,False,1852,0,9,1,0.111111,55,4,59,1.91145,6957,225.389,15463,500.961,13897,312,1253,15120,872,5412,4,0,1,350,0,3057,44,387,37,16,0.518359,4,0.12959,6,False,False,False,False,0,0,0,0,0.4,2,2.7,,,296.2,209.4,333.4,,,161.1,213.5,240.8,,
