wk5,Gladiator,Endowed,MID,Kindred,Kind Young Ninjas,true,1836,7,4,4,2.75,144,46,190,6.21,12138,396.67,18167,593.693,4075,12624,1468,24636,9086,12862,18,20,4,4970,0,11316,9,153,28,12,0.39,4,0.13,2,true,false,false,false,0,0,0,0,7.5,3.3,3,,,492,351.20000000000005,458.8,,,311.70000000000005,317.1,458.4,,
wk5,Gladiator,Buzz  Łightyear,BOTTOM,Xayah,Kind Young Ninjas,true,1836,4,5,7,2.20,130,8,138,4.51,10333,337.68,18972,620,50,18922,0,18337,3345,7332,0,0,3,5806,1,17318,11,16,18,9,0.29,2,0.07,0,false,false,false,false,1,0,0,0,4.4,3.9000000000000004,4.5,,,253.9,373.6,448.29999999999995,,,202.3,303.20000000000005,451.1,,
wk5,Gladiator,Wöödÿ,SUPPORT,Rakan,Kind Young Ninjas,true,1836,3,3,13,5.33,33,0,33,1.08,8512,278.17,6493,212.19,4524,1068,900,12322,6170,26505,0,0,1,2632,0,6869,17,69,55,21,0.69,7,0.23,5,false,false,false,false,0,0,0,0,2,0.3,1,,,272.1,187.4,401.4,,,212.2,214.9,343.5,,
wk5,Gladiator,BarBarJonks,TOP,Jayce,No Fun Gaming,false,1836,4,8,1,0.62,146,0,146,4.77,9355,305.72,13128,429.02,1611,11517,0,20503,1082,10582,0,0,2,4831,0,13139,4,91,9,7,0.23,0,0.00,0,false,false,false,false,0,0,0,0,4,4.5,6.1,,,334.1,340.8,408.1,,,172.5,374.4,331.2,,
wk5,Gladiator,TheEpicFail,JUNGLE,Graves,No Fun Gaming,false,1836,4,7,2,0.86,47,106,153,5.00,10055,328.60,22833,746.176,686,21298,848,27994,7459,19192,88,0,0,214,0,5038,30,365,13,1,0.03,4,0.13,1,false,false,false,false,0,0,0,0,0.1,1.5,3,,,313.5,388.1,313.5,,,293.4,425.3,227.2,,
wk5,Gladiator,Garźa,MID,Azir,No Fun Gaming,false,1836,4,5,5,1.80,137,2,139,4.54,9141,298.73,13123,428.856,12631,471,21,17613,2509,8669,0,2,0,755,0,861,12,192,15,12,0.39,0,0.00,4,false,false,false,false,2,0,0,0,5.8,4,3.4000000000000004,,,434.2,332.8,313.29999999999995,,,219.9,400,221.4,,
wk5,Gladiator,NFG Downfall,BOTTOM,Ekko,No Fun Gaming,false,1836,5,3,6,3.67,121,0,121,3.95,8914,291.31,20163,658.922,18021,2076,65,21995,5972,14073,0,0,0,657,0,3606,40,343,17,10,0.33,1,0.03,9,false,false,false,false,0,0,0,0,5.3,3.3,3.5,,,283.7,360.1,285.1,,,322.79999999999995,227,284.1,,
wk5,Gladiator,Alumyn,SUPPORT,Senna,No Fun Gaming,false,1836,0,4,13,3.25,31,8,39,1.27,7678,250.91,17380,567.974,578,16296,506,18153,9178,9300,4,0,0,661,0,1166,55,139,56,24,0.78,7,0.23,6,false,false,false,false,0,0,0,0,0.4,1.7,0.8,,,302.7,325.5,259,,,220.7,282.7,202.3,,
wk5,Gladiator,Noxian Exile,TOP,Shen,Die By The Thighs,true,2103,3,4,8,2.75,186,5,191,5.45,10784,307.68,13248,377.974,5720,7014,514,25144,6227,39912,1,1,1,1012,0,10163,29,375,20,13,0.37,1,0.03,2,false,false,false,false,0,0,0,0,4.7,8,3.9000000000000004,,,413.4,524.0999999999999,324.1,,,200.3,358.3,259.1,,
wk5,Gladiator,whathead,JUNGLE,Volibear,Die By The Thighs,true,2103,3,5,6,1.80,25,148,173,4.94,11562,329.87,9737,277.803,2540,6382,814,28230,12855,26599,107,0,2,1743,1,31528,14,428,37,6,0.17,7,0.20,6,false,false,false,false,0,0,0,0,0.1,0.5,0.4,,,216.2,481.70000000000005,307.5,,,233.5,365.4,257.7,,
wk5,Gladiator,Candle King,MID,Annie,Die By The Thighs,true,2103,16,0,7,23.00,161,0,161,4.59,15193,433.47,31088,886.961,28008,871,2208,14483,7043,7460,0,0,3,4495,0,10397,31,291,43,19,0.54,3,0.09,5,true,false,false,false,2,1,0,0,4.6,5.9,4.6,,,451.4,604.8,305.79999999999995,,,293.1,395.6,400.70000000000005,,
wk5,Gladiator,False Narrative,BOTTOM,Jhin,Die By The Thighs,true,2103,4,1,11,15.00,211,23,234,6.68,13466,384.19,14454,412.382,925,13379,150,12874,4727,6052,4,11,4,12297,2,23487,19,161,25,10,0.29,1,0.03,2,false,false,true,false,0,0,0,0,7.6,7.2,4.8,,,297.7,397,358.4,,,265.4,373.5,367.6,,
wk5,Gladiator,Poptartism,SUPPORT,Lux,Die By The Thighs,true,2103,1,1,14,15.00,46,0,46,1.31,9611,274.21,16107,459.544,15183,423,500,10337,2463,9042,0,0,0,4302,0,7503,37,309,62,29,0.83,7,0.20,6,false,false,false,false,0,0,0,0,0.2,1,1.4000000000000001,,,277.9,324.3,252.70000000000002,,,158.2,249.5,269.7,,
wk5,Gladiator,Dempsy,TOP,Sett,Cancer And Friends,false,2103,6,4,1,1.75,216,4,220,6.28,12887,367.68,18314,522.511,479,14938,2895,32837,3124,30737,0,0,3,9787,1,10279,31,255,20,8,0.23,1,0.03,3,false,false,false,false,0,0,0,0,5.7,8.9,6.5,,,454.9,606.7,547.1,,,268.5,354.9,467.4,,
wk5,Gladiator,phortwenty,JUNGLE,Trundle,Cancer And Friends,false,2103,1,5,2,0.60,33,132,165,4.71,10032,286.22,3880,110.699,1551,2131,197,37276,19259,26204,105,6,1,2753,0,11174,11,225,28,8,0.23,5,0.14,7,false,false,false,false,0,0,0,0,0.1,1.5,1.2,,,263.2,379.6,398.4,,,225.8,296.2,320,,
wk5,Gladiator,BasicallyCancer,MID,Heimerdinger,Cancer And Friends,false,2103,1,8,2,0.38,220,8,228,6.50,11335,323.39,22207,633.581,21985,222,0,21939,266,11758,8,0,1,1446,0,11324,26,224,47,14,0.40,2,0.06,5,false,false,false,false,0,0,0,0,7.199999999999999,5.6,5.5,,,450.9,380.70000000000005,408.6,,,249.9,291.29999999999995,343.1,,
wk5,Gladiator,TES Major,BOTTOM,Ezreal,Cancer And Friends,false,2103,1,6,2,0.50,206,0,206,5.88,11040,314.98,10834,309.101,4993,5841,0,20065,301,9183,0,0,1,177,0,3023,4,265,20,9,0.26,2,0.06,1,false,false,false,false,0,0,0,0,6.4,6.9,4.8,,,285.2,375.7,367.1,,,235.2,291.70000000000005,335.9,,
wk5,Gladiator,Aoife of Shadows,SUPPORT,Soraka,Cancer And Friends,false,2103,0,4,5,1.25,9,0,9,0.26,7084,202.11,5226,149.101,5073,152,0,10618,16228,5180,0,0,0,253,0,600,40,238,38,15,0.43,5,0.14,1,false,false,false,false,0,0,0,0,0.1,0.2,0.5,,,267.2,258,376.40000000000003,,,133.8,163,266.2,,
wk5,Gladiator,Dempsy,TOP,Volibear,Cancer And Friends,true,1921,8,4,13,5.25,168,19,187,5.84,12971,405.13,21474,670.713,6354,14488,632,28199,8509,32117,4,13,2,4056,0,9581,32,350,21,7,0.22,2,0.06,4,false,false,false,false,2,0,0,0,5,5.4,5.2,,,325,495.8,535.8,,,233.5,371.2,482.3,,
wk5,Gladiator,phortwenty,JUNGLE,Trundle,Cancer And Friends,true,1921,2,2,16,9.00,32,124,156,4.87,10710,334.51,9111,284.571,2362,5763,985,37643,26290,26152,87,0,1,1919,0,27700,17,299,33,8,0.25,6,0.19,8,false,false,false,true,0,0,0,0,0.1,1.5999999999999999,0.7,,,219.3,353.7,526.5,,,211.9,322.6,374.9,,
wk5,Gladiator,BasicallyCancer,MID,Azir,Cancer And Friends,true,1921,6,2,10,8.00,200,4,204,6.37,12472,389.55,21453,670.057,19645,1807,0,16124,5611,9312,4,0,1,6155,2,15719,11,118,36,12,0.37,8,0.25,3,true,false,true,false,1,1,0,0,5.9,8.1,4.7,,,350.1,441.2,432.2,,,284.9,370.79999999999995,327.5,,
wk5,Gladiator,TES Major,BOTTOM,Ezreal,Cancer And Friends,true,1921,6,0,13,19.00,184,0,184,5.75,12529,391.33,15258,476.564,4822,10435,0,9474,1841,5073,0,0,4,6211,0,22448,0,8,11,7,0.22,2,0.06,1,false,false,false,false,1,0,0,0,6.2,6.800000000000001,4.6,,,305.70000000000005,369.4,474.70000000000005,,,259.9,371.79999999999995,424.6,,
wk5,Gladiator,Aoife of Shadows,SUPPORT,Morgana,Cancer And Friends,true,1921,3,1,17,20.00,30,0,30,0.94,8662,270.55,10752,335.825,9433,553,766,9303,4029,7474,0,0,1,653,0,3979,32,67,43,16,0.50,5,0.16,2,false,false,false,true,0,0,0,0,0.1,0.9,1.2999999999999998,,,248.9,300,461,,,206.39999999999998,219.1,283.29999999999995,,
wk5,Gladiator,Noxian Exile,TOP,Mordekaiser,Die By The Thighs,false,1921,4,5,3,1.40,151,12,163,5.09,9473,295.88,15045,469.912,13178,1831,36,22603,4326,19008,8,0,1,2779,0,2779,14,215,23,12,0.37,4,0.12,3,false,false,false,false,1,0,0,0,5.2,5.800000000000001,3.8,,,426.6,438.7,307.6,,,239.60000000000002,282.79999999999995,332.8,,
wk5,Gladiator,whathead,JUNGLE,JarvanIV,Die By The Thighs,false,1921,0,6,5,0.83,25,100,125,3.90,7878,246.06,7566,236.314,2128,5240,198,25570,8457,24477,80,4,0,0,0,6022,20,317,26,3,0.09,7,0.22,3,false,false,false,false,0,0,0,0,0.2,0.2,1.9,,,187.2,358.9,304.9,,,193.8,271.9,231.4,,
wk5,Gladiator,Candle King,MID,Diana,Die By The Thighs,false,1921,3,5,5,1.60,137,12,149,4.65,9896,309.09,21955,685.737,19111,1826,1018,19135,4072,16417,0,4,0,1326,0,2635,10,55,22,14,0.44,1,0.03,4,false,false,false,false,0,0,0,0,4.199999999999999,5,4.300000000000001,,,364.9,419.5,336.1,,,228.4,302.6,280.6,,
wk5,Gladiator,False Narrative,BOTTOM,Varus,Die By The Thighs,false,1921,2,4,4,1.50,206,8,214,6.68,9957,310.99,16872,526.976,3418,13454,0,14450,2498,6013,4,0,1,1120,0,3793,27,146,21,8,0.25,1,0.03,1,false,false,false,false,0,0,0,0,6.4,8.2,5.6,,,282.1,401.79999999999995,329,,,274.29999999999995,354.6,272.6,,
wk5,Gladiator,Poptartism,SUPPORT,Nautilus,Die By The Thighs,false,1921,0,5,5,1.00,33,0,33,1.03,6358,198.58,4918,153.607,4281,636,0,15248,1257,25172,0,0,0,72,0,758,40,174,55,23,0.72,5,0.16,7,false,false,false,false,0,0,0,0,1.1,1.5,0.7,,,229.9,297.7,247.6,,,145.60000000000002,218.39999999999998,189.9,,
wk5,Gladiator,Noxian Exile,TOP,Garen,Die By The Thighs,false,2257,6,5,7,2.60,225,24,249,6.62,13981,371.67,18410,489.411,17,14402,3990,32707,7040,51101,3,4,1,6265,0,16769,30,130,22,12,0.32,0,0.00,4,false,false,false,false,1,0,0,0,5.199999999999999,6.199999999999999,6.300000000000001,,,428.7,505.9,570.6,,,239,371.3,471.3,,
wk5,Gladiator,whathead,JUNGLE,Gragas,Die By The Thighs,false,2257,1,7,12,1.86,50,89,139,3.70,8955,238.06,5452,144.936,5073,354,24,27887,9814,18916,73,4,0,239,0,10160,20,434,43,7,0.19,10,0.27,4,false,false,false,false,0,0,0,0,0.6,1.6,0.9,,,243.3,324.9,307.8,,,206.89999999999998,222.5,265.2,,
wk5,Gladiator,Candle King,MID,Ahri,Die By The Thighs,false,2257,8,5,9,3.40,185,12,197,5.24,12606,335.12,32050,852.016,20052,2969,9029,19820,3730,10510,6,2,0,553,0,8511,42,171,29,17,0.45,6,0.16,5,true,false,false,false,0,0,0,0,5.800000000000001,6.7,4.2,,,488.09999999999997,535.7,350.6,,,248.4,437.6,264.4,,
wk5,Gladiator,False Narrative,BOTTOM,Aphelios,Die By The Thighs,false,2257,6,6,12,3.00,192,20,212,5.64,12879,342.38,26818,712.929,1249,25074,494,14855,3233,15245,12,4,2,1843,0,3809,18,301,23,10,0.27,3,0.08,2,false,false,false,false,2,0,0,0,6.9,4.4,4.300000000000001,,,301.29999999999995,386.20000000000005,416.09999999999997,,,239.5,302.2,461,,
wk5,Gladiator,Poptartism,SUPPORT,Nami,Die By The Thighs,false,2257,1,5,16,3.40,13,0,13,0.35,7834,208.26,7935,210.944,6582,769,583,18013,14148,10458,0,0,0,409,0,1019,31,126,63,30,0.80,6,0.16,10,false,false,false,false,0,0,0,0,0.1,0.4,0.4,,,298.29999999999995,300.6,318.70000000000005,,,123.2,226.8,250.4,,
wk5,Gladiator,Dempsy,TOP,Gnar,Cancer And Friends,true,2257,10,3,6,5.33,241,12,253,6.73,16727,444.67,32007,850.873,5531,24740,1734,26497,6536,22871,0,12,3,8517,0,12015,48,653,27,12,0.32,2,0.05,2,false,false,false,true,1,0,0,0,6.5,7,7.1000000000000005,,,454.8,504.59999999999997,539.5,,,257.9,410.2,407.7,,
wk5,Gladiator,phortwenty,JUNGLE,JarvanIV,Cancer And Friends,true,2257,5,5,18,4.60,39,159,198,5.26,14572,387.38,12482,331.821,3330,8248,903,37860,14956,42336,117,0,1,1623,0,42970,23,510,52,20,0.53,11,0.29,7,false,false,true,false,1,0,0,0,0.1,1.1,1.7,,,288.9,426.8,426.59999999999997,,,262.2,367.6,414.70000000000005,,
wk5,Gladiator,BasicallyCancer,MID,Galio,Cancer And Friends,true,2257,8,7,11,2.71,195,6,201,5.34,14182,377.01,19514,518.759,19001,245,268,28483,3500,33926,2,0,2,3714,1,8024,32,93,35,15,0.40,4,0.11,5,false,false,false,false,1,0,0,0,5.6,4.5,4.9,,,423.8,366.4,382.7,,,270.4,379.2,317.9,,
wk5,Gladiator,TES Major,BOTTOM,Ezreal,Cancer And Friends,true,2257,4,5,6,2.00,215,8,223,5.93,13095,348.12,14597,388.046,4387,9949,259,21292,3639,8388,4,0,1,193,0,13925,1,38,20,11,0.29,3,0.08,2,false,false,false,false,0,0,0,0,6.2,6.1,5.9,,,293.2,357.9,386.5,,,229.60000000000002,342.8,378.1,,
wk5,Gladiator,Aoife of Shadows,SUPPORT,Morgana,Cancer And Friends,true,2257,1,2,11,6.00,43,0,43,1.14,8604,228.73,12519,332.805,11228,642,648,12672,3853,8565,0,0,1,421,0,4522,50,65,68,19,0.51,10,0.27,2,false,false,false,false,0,0,0,0,0.5,1,2,,,295.9,261.20000000000005,362.70000000000005,,,144.4,209.89999999999998,243.89999999999998,,
wk5,Gladiator,Feathers and Fur,TOP,Urgot,rawr,true,2185,8,4,6,3.50,219,24,243,6.67,14698,403.61,25278,694.133,280,22989,2008,26721,7131,40242,0,1,2,4222,1,20988,31,379,54,17,0.47,9,0.25,5,false,false,false,true,1,0,0,0,6,6.2,6.4,,,426.1,479,648.4,,,220.5,364.8,500.79999999999995,,
wk5,Gladiator,DokiFTW,JUNGLE,Amumu,rawr,true,2185,4,5,12,3.20,21,117,138,3.79,11580,317.99,8817,242.114,6594,771,1451,31724,10674,33769,86,5,1,589,0,23173,41,175,49,16,0.44,8,0.22,9,false,false,false,false,0,0,0,0,0.1,0.5,0.6,,,257.2,314.7,520.2,,,221.5,282.1,353,,
wk5,Gladiator,Casino,MID,Tristana,rawr,true,2185,6,3,13,6.33,235,64,299,8.21,16547,454.38,22590,620.32,3067,18869,654,19919,737,15409,41,4,5,12204,0,29709,8,184,30,12,0.33,6,0.16,0,false,false,true,false,1,0,0,0,6.7,7.7,7.4,,,431,577.8,553,,,238.79999999999998,486.2,482.9,,
wk5,Gladiator,GavDougiefresh,BOTTOM,Syndra,rawr,true,2185,7,3,7,4.67,210,19,229,6.29,14475,397.48,25336,695.725,24295,809,232,13993,3573,8404,12,5,0,2246,0,8682,41,263,30,24,0.66,1,0.03,12,false,false,false,false,2,0,0,0,6.199999999999999,7.8,4.8,,,324.5,527.8,414.8,,,232.4,437.59999999999997,411.4,,
wk5,Gladiator,Wynter07,SUPPORT,Pyke,rawr,true,2185,6,3,9,5.00,45,0,45,1.24,12120,332.81,10099,277.318,0,7207,2891,13920,3339,11386,0,0,2,1321,1,4874,25,83,82,41,1.13,5,0.14,8,false,false,false,false,0,0,0,0,1.1,1.4,1.7000000000000002,,,256.8,368.5,403.7,,,146.10000000000002,392.9,334.4,,
wk5,Gladiator,SHOTDUCK,TOP,Ornn,Rat Pack Gaming,false,2185,4,5,3,1.40,242,4,246,6.76,12635,346.96,20763,570.151,12101,8302,359,31639,2861,54515,4,0,2,2036,0,3694,39,698,48,17,0.47,13,0.36,5,true,false,false,false,0,0,0,0,6.9,7.2,6.5,,,499.9,522.9000000000001,413.1,,,279.9,361.20000000000005,359.70000000000005,,
wk5,Gladiator,BaeOwnsNothing,JUNGLE,Fiddlesticks,Rat Pack Gaming,false,2185,0,6,6,1.00,24,131,155,4.26,9315,255.79,5639,154.847,4906,229,504,27211,11269,16660,103,4,0,397,0,14907,18,754,55,1,0.03,6,0.16,3,false,false,false,false,0,0,0,0,0.2,0.9,0.4,,,278.29999999999995,359.70000000000005,278.7,,,224.3,281.9,243.39999999999998,,
wk5,Gladiator,Voltsy,MID,Viktor,Rat Pack Gaming,false,2185,5,5,6,2.20,229,12,241,6.62,13692,375.98,23853,655.002,23070,553,230,15558,1951,15272,8,0,0,1058,0,1923,26,415,36,19,0.52,6,0.16,7,false,false,false,false,0,0,0,0,7.3,6.5,6.9,,,465.79999999999995,502.20000000000005,489.70000000000005,,,263.2,295.2,416.70000000000005,,
wk5,Gladiator,LoLGermRat,BOTTOM,Jhin,Rat Pack Gaming,false,2185,9,7,4,1.86,185,23,208,5.71,13839,380.02,18209,500.018,661,17183,365,25333,2828,10947,21,0,1,1191,0,7881,12,99,30,11,0.30,7,0.19,1,false,false,false,false,2,0,0,0,6,6,4.5,,,298.8,388,375.20000000000005,,,232.4,463.8,388.8,,
wk5,Gladiator,derpigreg,SUPPORT,Soraka,Rat Pack Gaming,false,2185,0,8,11,1.38,47,0,47,1.29,7664,210.45,6590,180.961,5080,561,948,20049,12842,11321,0,0,0,253,0,253,33,164,86,31,0.85,16,0.44,11,false,false,false,false,0,0,0,0,1.2999999999999998,1.9000000000000001,0.5,,,286.5,394.9,204.6,,,149.9,238.1,191.2,,
wk5,Gladiator,SHOTDUCK,TOP,Sett,Rat Pack Gaming,false,1954,3,4,6,2.25,193,0,193,5.93,11016,338.26,13607,417.82,470,9461,3675,27489,2926,25910,0,0,1,4006,0,9427,27,154,28,14,0.43,4,0.12,4,false,false,false,false,0,0,0,0,7.6,8.399999999999999,3.1,,,456,465.4,580.4,,,250.7,351.3,408,,
wk5,Gladiator,BaeOwnsNothing,JUNGLE,Rammus,Rat Pack Gaming,false,1954,0,5,9,1.80,20,111,131,4.02,8897,273.19,7929,243.47,5718,1246,964,34715,10282,39245,78,1,0,115,0,12866,36,569,29,5,0.15,5,0.15,5,false,false,false,false,0,0,0,0,0.1,0.6,1.3,,,242.7,344.29999999999995,476.20000000000005,,,214.60000000000002,321.7,272.1,,
wk5,Gladiator,Voltsy,MID,Diana,Rat Pack Gaming,false,1954,8,5,2,2.00,216,12,228,7.00,13415,411.92,18273,561.095,14403,2081,1788,21875,5164,23997,8,0,2,4464,0,13232,8,65,41,15,0.46,5,0.15,5,false,false,true,false,2,0,0,0,6.699999999999999,7.6,6.4,,,475.20000000000005,518.5,603,,,270.70000000000005,478.5,496.9,,
wk5,Gladiator,LoLGermRat,BOTTOM,Caitlyn,Rat Pack Gaming,false,1954,3,4,7,2.50,174,16,190,5.83,11554,354.78,12281,377.103,1321,10494,466,17190,2654,7606,13,0,0,674,0,9623,18,118,40,11,0.34,9,0.28,2,false,false,false,false,0,0,0,0,6.3,5.7,4.4,,,272.3,458.6,534.2,,,227.3,355.6,357,,
wk5,Gladiator,derpigreg,SUPPORT,Morgana,Rat Pack Gaming,false,1954,4,4,7,2.75,65,4,69,2.12,9104,279.55,14310,439.406,12784,372,1153,19146,4372,17040,0,4,0,366,0,3187,66,145,60,27,0.83,12,0.37,11,false,false,false,false,0,0,0,0,1.6,2.2,2.5,,,269.6,378.5,331.6,,,163.4,351.9,285.70000000000005,,
wk5,Gladiator,Feathers and Fur,TOP,Urgot,rawr,true,1954,6,5,3,1.80,187,12,199,6.11,12167,373.60,19401,595.732,141,18451,808,21447,4329,27135,0,4,2,3645,0,10233,23,277,51,18,0.55,10,0.31,8,false,false,false,false,1,0,0,0,6.6,7,4.4,,,443.1,531.9,302.6,,,222.5,437.2,326,,
wk5,Gladiator,DokiFTW,JUNGLE,Amumu,rawr,true,1954,0,7,15,2.14,22,114,136,4.18,8833,271.23,12961,397.984,9900,1014,2045,31979,9241,34296,83,0,0,0,0,26933,48,403,32,12,0.37,4,0.12,11,false,false,false,false,0,0,0,0,0.1,1.1,0.9,,,254.4,424,332.1,,,220.3,288,257,,
wk5,Gladiator,Casino,MID,Yasuo,rawr,true,1954,13,5,3,3.20,203,44,247,7.58,16142,495.66,23867,732.866,1319,20250,2296,22239,6360,29453,32,4,0,3091,0,4413,29,222,15,10,0.31,0,0.00,0,true,false,false,false,3,2,0,0,5.6,6.4,7.6,,,420.29999999999995,534.5,617.7,,,262.6,445.9,614.8,,
wk5,Gladiator,GavDougiefresh,BOTTOM,Ziggs,rawr,true,1954,2,1,7,9.00,193,8,201,6.17,10629,326.38,22831,701.054,21608,439,784,9216,1096,4023,5,0,5,28716,1,33069,13,281,37,18,0.55,3,0.09,9,false,false,false,false,0,0,0,0,7.1000000000000005,6.699999999999999,5.2,,,281.1,354.29999999999995,461.9,,,239.3,372.5,321.20000000000005,,
wk5,Gladiator,Wynter07,SUPPORT,Senna,rawr,true,1954,1,1,15,16.00,30,0,30,0.92,8453,259.56,10546,323.828,244,10289,12,9713,18249,5801,0,0,0,1205,0,4362,26,40,86,34,1.04,17,0.52,5,false,false,false,false,0,0,0,0,0.2,1.2,1.5,,,275.8,298.2,303.6,,,147.5,267,273,,
wk5,Gladiator,Lord Sema,TOP,Ornn,Unknown,false,2107,2,3,8,3.33,200,8,208,5.92,11135,317.09,14493,412.71,8985,5319,188,28321,4779,36345,8,0,0,0,0,1798,29,511,24,15,0.43,3,0.09,3,false,false,false,false,0,0,0,0,6.1,6,4.7,,,452.1,495.4,517.3,,,216.8,301.8,389.9,,
wk5,Gladiator,Bªtman,JUNGLE,Amumu,Unknown,false,2107,4,6,9,2.17,32,124,156,4.44,11297,321.70,11385,324.205,8670,1140,1574,35010,11886,45409,98,4,0,0,0,7942,30,268,38,12,0.34,11,0.31,13,false,false,false,false,0,0,0,0,,0.5,1.9000000000000001,,,258.2,408,504.9,,,227.3,287.7,471.29999999999995,,
wk5,Gladiator,Diamandis,MID,Viktor,Unknown,false,2107,9,5,3,2.40,202,8,210,5.98,13383,381.10,29235,832.511,28099,475,660,14836,1330,11517,4,0,1,3407,0,9712,15,253,29,12,0.34,3,0.09,4,false,false,false,false,0,0,0,0,6.8,7.2,5,,,467.5,491.1,513,,,244.6,407.4,524.0999999999999,,
wk5,Gladiator,AlexDrey,BOTTOM,Jinx,Unknown,false,2107,1,5,4,1.00,200,18,218,6.21,11430,325.49,10930,311.248,656,10256,17,18202,1859,8907,18,0,1,2706,0,9213,7,54,22,11,0.31,5,0.14,0,false,false,false,false,0,0,0,0,5.5,6.699999999999999,3.6,,,280.4,330,375.7,,,236.5,284.79999999999995,292,,
